protein_Id	nrPeptides	IDcolumn	fasta.id	description	protein_length	nr_tryptic_peptides	CON	REV	diff.B0403vsAll	diff.B0403vsAncestor	diff.B0804vsAll	diff.B0804vsAncestor	diff.B1002vsAll	diff.B1002vsAncestor	diff.PASNvsTSB_all	diff.PASNvsTSB_givenAncestor	diff.PASNvsTSB_givenB0403	diff.PASNvsTSB_givenB0804	diff.PASNvsTSB_givenB1002	p.value.B0403vsAll	p.value.B0403vsAncestor	p.value.B0804vsAll	p.value.B0804vsAncestor	p.value.B1002vsAll	p.value.B1002vsAncestor	p.value.PASNvsTSB_all	p.value.PASNvsTSB_givenAncestor	p.value.PASNvsTSB_givenB0403	p.value.PASNvsTSB_givenB0804	p.value.PASNvsTSB_givenB1002	FDR.B0403vsAll	FDR.B0403vsAncestor	FDR.B0804vsAll	FDR.B0804vsAncestor	FDR.B1002vsAll	FDR.B1002vsAncestor	FDR.PASNvsTSB_all	FDR.PASNvsTSB_givenAncestor	FDR.PASNvsTSB_givenB0403	FDR.PASNvsTSB_givenB0804	FDR.PASNvsTSB_givenB1002	statistic.B0403vsAll	statistic.B0403vsAncestor	statistic.B0804vsAll	statistic.B0804vsAncestor	statistic.B1002vsAll	statistic.B1002vsAncestor	statistic.PASNvsTSB_all	statistic.PASNvsTSB_givenAncestor	statistic.PASNvsTSB_givenB0403	statistic.PASNvsTSB_givenB0804	statistic.PASNvsTSB_givenB1002	mean_iBAQ	AGU	LocusTag	parsedProteinDescription	gene
lcl_CP006706.1_prot_AGU54481.1_597	5	lcl_CP006706.1_prot_AGU54481.1_597	lcl_CP006706.1_prot_AGU54481.1_597	[locus_tag=RSAU_000643] [protein=AraC/XylS family transcriptional regulator, putative] [protein_id=AGU54481.1] [location=694923..697073] [gbkey=CDS] BLASTORTHO tr_Q2G0D2_Q2G0D2_STAA8 evalue=0	716	37	FALSE	FALSE	0.4143615562753507	-0.2348541760441712	-1.83589179835484	-1.922544192016814	0.6940297844119101	-0.02510300494175161	-0.2222981087474644	-0.8446151705995546	0.1231667926539585	0.5302353294973903	-0.6979793865416514	0.24168820158158771	0.5824603183107655	4.270653206828865e-5	2.353869720982261e-4	0.0576632882887608	0.9529771502951144	0.4629564533961062	0.172290255238455	0.8380294491448786	0.3845305750165952	0.2555694133218798	0.3792197995543298	0.7763303220696772	1.944556307880961e-4	0.001094698399353016	0.1457013228028688	0.9853249335270363	0.5200650453303787	0.2536231845406368	0.8850127935477381	0.5047466933748888	0.3616548301724714	1.21070664155106	-0.5599111609421966	-5.364219628425863	-4.579019221228641	2.027858175296981	-0.0597994084062312	-0.7500057715309127	-1.421750607445674	0.2074102654988339	0.8914785425181293	-1.174564971706038	73.0060722972973	AGU54481.1	RSAU_000643	AraC/XylS family transcriptional regulator, putative	NA
lcl_CP006706.1_prot_AGU54482.1_598	5	lcl_CP006706.1_prot_AGU54482.1_598	lcl_CP006706.1_prot_AGU54482.1_598	[gene=sarX] [locus_tag=RSAU_000644] [protein=HTH-type transcriptional regulator SarX] [protein_id=AGU54482.1] [location=697219..697578] [gbkey=CDS] BLASTORTHO sp_Q2G0D1_SARX_STAA8 evalue=1.56196e-81	119	7	FALSE	FALSE	-0.443484941507539	-0.4379362235092613	-0.2843797889839446	-0.3186073591165655	0.5874347073200076	0.3352535131113986	0.07848651229335508	0.2537337206635879	0.2864230289483736	-0.09560222536666252	-0.1306084750718786	6.508213022588151e-4	0.003862994181016629	0.01667930937113906	0.02690767699727186	3.548364140940908e-5	0.0207649262019038	0.4113571386699191	0.1919755863662568	0.1429666736213597	0.6158269216583845	0.4942163438261949	0.005055930027117155	0.05235765269470653	0.03179881085209722	0.05557048522499182	9.02846893566965e-4	0.1444643028112998	0.4685553693802126	0.2775542646859411	0.2089645470403415	0.7128433474704131	0.5986147575414182	-4.115744683867507	-3.314968162553761	-2.639175528105585	-2.410321655841952	5.451664864996292	2.535459985488752	0.8410734946840214	1.355954271133712	1.532116183753744	-0.5106874581634492	-0.6978945364677712	21401.079523809523	AGU54482.1	RSAU_000644	HTH-type transcriptional regulator SarX	sarX
lcl_CP006706.1_prot_AGU54483.1_599	7	lcl_CP006706.1_prot_AGU54483.1_599	lcl_CP006706.1_prot_AGU54483.1_599	[locus_tag=RSAU_000645] [protein=putative DUF28-containing protein] [protein_id=AGU54483.1] [location=697768..698484] [gbkey=CDS] BLASTORTHO sp_Q2G0D0_Y675_STAA8 evalue=2.28565e-178	238	9	FALSE	FALSE	-0.2013605000283079	-0.2290388757557314	0.1017339084199252	-0.001718069419556517	-0.004398076037617979	-0.08131705776271393	0.307178181614068	0.2434806883382316	0.4668312381877002	0.7036001478687679	-0.1851993479384279	0.01424042491728879	0.02157966586291163	0.1872191635091988	0.985148591154804	0.9533874463885483	0.3838983318734881	1.502318116314162e-4	0.07527917986757134	0.001941544374826782	3.567488170554748e-5	0.1680895295796195	0.04704847569358394	0.1243627042999258	0.2514005833349571	0.9910832212220018	0.9767143448359865	0.7035602101958678	3.459767266582294e-4	0.1272333744645221	0.005264444559792233	2.904954653166009e-4	0.2568605280862157	-2.713815402593895	-2.516601161993114	1.37110827395272	-0.01887610432165733	-0.0592746168736612	-0.892602851945705	4.780416706879742	1.888479870872517	3.62681828199365	5.460290372080808	-1.43661121792813	67798.44624537036	AGU54483.1	RSAU_000645	putative DUF28-containing protein	NA
lcl_CP006706.1_prot_AGU54484.1_600	1	lcl_CP006706.1_prot_AGU54484.1_600	lcl_CP006706.1_prot_AGU54484.1_600	[locus_tag=RSAU_000646] [protein=putative Cupin superfamily protein] [protein_id=AGU54484.1] [location=698484..698957] [gbkey=CDS] BLASTORTHO tr_Q2G0C9_Q2G0C9_STAA8 evalue=3.70831e-118	157	4	FALSE	FALSE	-0.4049912059078618	-0.4861771234210512	0.0518857687096864	-0.14351939245789	0.1098604785446356	-0.1000383600816781	0.4661235936471043	-0.002047858471407758	1.2439540086779	0.8965348771636231	-0.2739466527816982	0.04558902747707973	0.04975030800428425	0.786297574601819	0.5427275076992062	0.5673306529051356	0.6705018124147846	0.0105329020774464	0.9950769473409854	0.001313216418047958	0.01362793990971096	0.4137505206045454	0.1098528786242687	0.1983494812572555	0.8292873890862219	0.6322069953350931	0.70083328640838	0.8849249591700816	0.01680735416628917	0.9966750366568434	0.003758445748397722	0.03736757284280805	0.5213590229391953	-2.148094534141715	-2.103888175292783	0.2752048304732215	-0.6205236378863827	0.5827057230808476	-0.4325497717750758	2.854816850259514	-0.006256915933076406	3.802757481169918	2.736477027454771	-0.8367908515450934	1512.7767291666662	AGU54484.1	RSAU_000646	putative Cupin superfamily protein	NA
lcl_CP006706.1_prot_AGU54485.1_601	5	lcl_CP006706.1_prot_AGU54485.1_601	lcl_CP006706.1_prot_AGU54485.1_601	[locus_tag=RSAU_000647] [protein=putative DUF402-containing protein] [protein_id=AGU54485.1] [location=699310..699954] [gbkey=CDS] BLASTORTHO tr_Q2G0C7_Q2G0C7_STAA8 evalue=9.80753e-161	214	8	FALSE	FALSE	-0.3406750815400144	-0.3354670869477647	-0.09333277767310576	-0.1499603590475833	0.3273934914894482	0.1655843428243322	0.4943795499669898	0.139937762753134	0.885074709318632	0.6713386324822529	0.2811670953139404	0.1968814916564887	0.2958431070710554	0.7177845949924676	0.6364204859537183	0.2141030318554456	0.601901564516145	0.0375360503581558	0.7548094373756582	0.06011849731021864	0.1460957795948325	0.5321809142504516	0.3243392066407169	0.5338038671064695	0.7733967347846769	0.7139192115899069	0.3661590458995895	0.8468470879216766	0.05452605209921579	0.8144454771221779	0.1008897691224215	0.2442721434825599	0.6327674155008007	-1.340186655783341	-1.0767668509844741	-0.3671631708995362	-0.4808827732506706	1.2879380156042879	0.531053405241581	2.245715760860112	0.3171365774901692	2.006713224864033	1.519712312983884	0.637020070514101	1402.8986880208333	AGU54485.1	RSAU_000647	putative DUF402-containing protein	NA
lcl_CP006706.1_prot_AGU54486.1_602	9	lcl_CP006706.1_prot_AGU54486.1_602	lcl_CP006706.1_prot_AGU54486.1_602	[locus_tag=RSAU_000648] [protein=LysR family transcriptional regulator, putative] [protein_id=AGU54486.1] [location=700070..700936] [gbkey=CDS] BLASTORTHO tr_Q2G0C6_Q2G0C6_STAA8 evalue=0	288	11	FALSE	FALSE	-0.1027141396023335	-0.03854078059621804	0.07805970910529748	0.09703960593450522	0.07598086263774549	0.09548047108384121	0.183079203828646	0.2819968321258381	0.08257594701582055	0.5761045597274757	-0.2083605235545504	0.4963688385567175	0.834087116644683	0.6041954267869265	0.5994309454771622	0.6137888399809225	0.6052829266992859	0.1701582735202541	0.2867921860402889	0.7513949488422457	0.03797420957530098	0.4279958178941043	0.6320904571369121	0.9275536388509081	0.6715778163914164	0.6839469856158678	0.7400115449769993	0.8468470879216766	0.2134712885981369	0.3852032879263321	0.814967729472847	0.08334829429538057	0.5364252396734263	-0.6943036884316779	-0.2125315069033845	0.5276502744368081	0.534701187264851	0.5135981607191391	0.5260787308202292	1.428984846029136	1.097915783539028	0.321712326112596	2.241134358654823	-0.8110530682664042	4414.281900378787	AGU54486.1	RSAU_000648	LysR family transcriptional regulator, putative	NA
lcl_CP006706.1_prot_AGU54487.1_603	2	lcl_CP006706.1_prot_AGU54487.1_603	lcl_CP006706.1_prot_AGU54487.1_603	[locus_tag=RSAU_000649] [protein=major facilitator superfamily protein] [protein_id=AGU54487.1] [location=701146..702360] [gbkey=CDS] BLASTORTHO tr_Q2G0C4_Q2G0C4_STAA8 evalue=0	404	11	FALSE	FALSE	0.3209831201094721	0.233224853866608	0.1805217411541537	0.1278788196501192	-0.511521509550954	-0.3911536183787116	0.3020640011914673	0.2417077425557394	0.2885634916166625	0.207765716166836	0.4702190544266311	0.003808884618782752	0.06473480724339889	0.07821264677500556	0.2951344404183589	4.980305292596777e-5	0.00402295334147076	0.00201287969268932	0.1672009528552122	0.1025238899394304	0.2319968328523115	0.0118684563448693	0.01816282237481632	0.2260148337025743	0.1179104943818151	0.3892045707455314	0.001145470217297259	0.05171171274348872	0.003669823342159186	0.2469084315644057	0.1583758165926264	0.3477179622272493	0.02852994313670504	3.320750107884529	1.967813961053185	1.867598493056922	1.078464293865637	-5.291976436166687	-3.297326563072108	3.608463695759381	1.439746162809465	1.720757192494801	1.237319569117482	2.800716562068817	748.7613484848484	AGU54487.1	RSAU_000649	major facilitator superfamily protein	NA
lcl_CP006706.1_prot_AGU54489.1_605	1	lcl_CP006706.1_prot_AGU54489.1_605	lcl_CP006706.1_prot_AGU54489.1_605	[locus_tag=RSAU_000651] [protein=hypothetical protein] [protein_id=AGU54489.1] [location=complement(702944..703633)] [gbkey=CDS] BLASTORTHO tr_Q2G0C2_Q2G0C2_STAA8 evalue=9.40533e-169	229	7	FALSE	FALSE	-0.6648029443629402	-0.5744651596852157	-0.2891163073021112	-0.292700181889594	0.8527686497810373	0.5637135359227672	0.697004023507813	1.135546471860012	0.6169105354279045	1.396751110287396	-0.3611920235440607	0.1880623613767035	0.3344292175773552	0.5286086459798469	0.598696581902011	0.07490121535543082	0.3160578791360266	0.09721987766099138	0.1597684575153313	0.4844355728953881	0.08872469556570023	0.6460344920826906	0.3129720559460167	0.5717862839852534	0.6032043342620017	0.683533636391544	0.1745101043475882	0.6400690747054544	0.1289079530848622	0.2378096929285479	0.5747224084607239	0.1672256035662145	0.7323546993077659	-1.371552709467199	-0.9935177477956318	-0.6433266525717588	-0.5363558983505264	1.897536690341393	1.033184869973343	1.7554018890256	1.470622082151346	0.7148813238560638	1.806531882548544	-0.467619524107745	260.1271440993788	AGU54489.1	RSAU_000651	hypothetical protein	NA
lcl_CP006706.1_prot_AGU54491.1_607	1	lcl_CP006706.1_prot_AGU54491.1_607	lcl_CP006706.1_prot_AGU54491.1_607	[locus_tag=RSAU_000653] [protein=lipoprotein, putative] [protein_id=AGU54491.1] [location=704270..704647] [gbkey=CDS] BLASTORTHO tr_Q2G0C0_Q2G0C0_STAA8 evalue=6.21789e-51	125	2	FALSE	FALSE	0.6488728769491674	0.7364835905319929	0.3033486410952526	0.4773404136415567	-0.6191162742842637	-0.2145082728930806	-0.8252008811605105	-0.5217780499973954	-1.364035412634694	-0.568591403320371	-0.8463986586895811	0.01420762503846726	0.02168773811154576	0.2205528527865481	0.1209789841569898	0.01848269423841817	0.4738172911770364	8.670491133186392e-4	0.2246789368376489	0.004097725423004637	0.187988896034005	0.0564501508845496	0.04702671461072004	0.1243627042999258	0.2905079426571712	0.1910906224388566	0.06869530076227243	0.765953987895008	0.001713090428737488	0.3155963144318626	0.009927035604811757	0.2946725945333027	0.1050040009013199	2.714900202722761	2.514200515011891	1.269218234359476	1.628023318587326	-2.590397839506219	-0.731690008899488	-3.986789450319684	-1.257653788079889	-3.28928364354738	-1.368966714566048	-2.039527736834568	3972.217083333333	AGU54491.1	RSAU_000653	lipoprotein, putative	NA
lcl_CP006706.1_prot_AGU54492.1_608	7	lcl_CP006706.1_prot_AGU54492.1_608	lcl_CP006706.1_prot_AGU54492.1_608	[locus_tag=RSAU_000654] [protein=hypothetical protein] [protein_id=AGU54492.1] [location=704785..705084] [gbkey=CDS] BLASTORTHO tr_Q2G0B9_Q2G0B9_STAA8 evalue=2.44064e-70	99	7	FALSE	FALSE	0.186808730959927	-0.09485204044783851	-0.6242640992610494	-0.703156663113571	0.1241772500774109	-0.1418256511097256	-0.5875163619304009	-0.6221523202043042	0.05836087947653457	-0.7484166064386639	-1.03785740055517	0.2016724366019809	0.5897992594964886	3.25190979756735e-4	7.305616181285144e-4	0.3899646794261141	0.4229217428945723	1.399572883506542e-4	0.02048974232217226	0.8140968878225887	0.006854605760102667	4.986810870345685e-4	0.3295205773035261	0.7800689989411196	0.001088419062842505	0.002801757186851943	0.5487385527954552	0.7326797563553377	3.239278987095836e-4	0.04401413075176153	0.8686837311679184	0.02115944627907178	0.001952039745698989	1.325300295566264	-0.5489561647051937	-4.428794045175286	-4.066426078692648	0.8809660307874022	-0.820119302181266	-4.812895796000581	-2.542184032799087	0.23863605838946	-3.055736809615981	-4.239961022755637	12579.439614880948	AGU54492.1	RSAU_000654	hypothetical protein	NA
lcl_CP006706.1_prot_AGU54494.1_610	3	lcl_CP006706.1_prot_AGU54494.1_610	lcl_CP006706.1_prot_AGU54494.1_610	[locus_tag=RSAU_000656] [protein=lysine decarboxylase family protein] [protein_id=AGU54494.1] [location=complement(705802..706368)] [gbkey=CDS] BLASTORTHO tr_Q2G0B7_Q2G0B7_STAA8 evalue=3.58028e-142	188	7	FALSE	FALSE	-0.4733840033688607	-0.4381964586943059	0.07930049008301601	-0.02368308860539847	0.2832055717289637	0.1292457226290623	1.380275022058007	1.784138195314996	1.515387733039283	1.511802734655834	0.7097714252219149	0.07034939576442048	0.1634642563461511	0.750951511858642	0.9383320319658662	0.2648174356077637	0.6735846768832359	4.333186305109856e-6	5.723480054922347e-4	0.002304645441358824	0.00238690527962813	0.1140766602404545	0.1520564048209281	0.3749820754875275	0.8014318930841188	0.9565571269263575	0.4226712450892598	0.8849249591700816	1.354309447973359e-5	0.002047539423089811	0.006051743221548207	0.00882076391155307	0.1883784571386478	-1.923909166351132	-1.45306320822801	0.3222900196903603	-0.07845982353048715	1.150993256074414	0.4282314072874683	6.477478540969979	4.177179843784717	3.54956972565126	3.535596900828808	1.6613131555826821	3117.7680636904765	AGU54494.1	RSAU_000656	lysine decarboxylase family protein	NA
lcl_CP006706.1_prot_AGU54495.1_611	2	lcl_CP006706.1_prot_AGU54495.1_611	lcl_CP006706.1_prot_AGU54495.1_611	[locus_tag=RSAU_000657] [protein=YaiI/YqxD family protein] [protein_id=AGU54495.1] [location=complement(706370..706828)] [gbkey=CDS] BLASTORTHO sp_Q2G0B6_Y689_STAA8 evalue=4.71885e-111	152	8	FALSE	FALSE	-0.4256799678072972	-0.3485848308604917	-0.1457612717624632	-0.1386458088268664	0.5323414328964018	0.3699312196672824	0.1630670594926988	-0.2678724815361355	0.3732725416247146	0.6145803251471884	-0.0677121472649726	8.627197340834322e-5	0.00347650435975384	0.1017917598165286	0.1979257925747387	6.201966182777306e-6	0.002223856231690246	0.0389264878972789	0.08486056616463922	0.02034465813591183	5.642337939507562e-4	0.650263717026926	0.001276898992711656	0.04887923600326827	0.1490729935598794	0.28207112564762987	2.713738373634753e-4	0.03958036427748698	0.05631783813525673	0.1403838366879222	0.04016710044801416	0.002646692684342575	0.7353706088211618	-5.035907350241945	-3.362709390924112	-1.724394651762185	-1.337087798543983	6.297740879305159	3.565268463381224	2.227563671451577	-1.824214501058649	2.545426168724965	4.185857468324937	-0.4611291380801667	853.2413020833332	AGU54495.1	RSAU_000657	YaiI/YqxD family protein	NA
lcl_CP006706.1_prot_AGU54496.1_612	6	lcl_CP006706.1_prot_AGU54496.1_612	lcl_CP006706.1_prot_AGU54496.1_612	[locus_tag=RSAU_000658] [protein=hypothetical protein] [protein_id=AGU54496.1] [location=complement(706831..707514)] [gbkey=CDS] BLASTORTHO tr_Q2G0B5_Q2G0B5_STAA8 evalue=5.55368e-161	227	7	FALSE	FALSE	-0.04689552561718153	-0.02726028448082246	0.0904626612543282	0.07575835567280981	-0.03301865599439507	-0.01685263226373263	-0.5420156224289817	-0.6435568454971697	-0.7058446722946006	-0.2792026796100386	-0.539458292314118	0.6147920710040914	0.8109282138489514	0.3363049148998538	0.5086468958597564	0.7226097885757135	0.8824776923104802	2.151476702875858e-6	7.653059896201805e-4	3.175029088468074e-4	0.09635494928163371	0.00327448144214047	0.7349729686169795	0.9139486602113448	0.4129575751747692	0.5989643254451106	0.8289857317144933	0.9634883237838795	7.108193747623001e-6	0.002603431830144287	0.001137782761497158	0.1780389583484804	0.009745480482560923	-0.5121347845385871	-0.2427799771782481	0.9879210206207517	0.6744326775257344	-0.3605888205941716	-0.1499512373863047	-6.834929496835396	-4.046209990259603	-4.443161110490722	-1.755285314227417	-3.391609209951097	27302.856980357134	AGU54496.1	RSAU_000658	hypothetical protein	NA
lcl_CP006706.1_prot_AGU54497.1_613	3	lcl_CP006706.1_prot_AGU54497.1_613	lcl_CP006706.1_prot_AGU54497.1_613	[gene=uppP] [locus_tag=RSAU_000659] [protein=undecaprenyl pyrophosphate phosphatase, putative] [protein_id=AGU54497.1] [location=complement(707685..708560)] [gbkey=CDS] BLASTORTHO sp_Q2G0B4_UPPP_STAA8 evalue=0	291	11	FALSE	FALSE	-0.07303839671376153	0.03307565966758574	0.4330331799368678	0.4126293421555577	-0.2428555069525637	-0.09428717301151589	0.1128324994504016	0.1629763786279189	-0.02746557970301864	0.3071627758650097	0.00865642301169639	0.6183555037929065	0.8535395782934303	0.007601284152958497	0.03140759355449293	0.1091516887308521	0.6002924489746323	0.3777961834946038	0.5229830962012167	0.9137309563699808	0.2357728752779073	0.9727829287164897	0.7366067555142591	0.9383282781239035	0.01615723195545917	0.06326288306974069	0.2293124639346327	0.8468470879216766	0.4339093170226115	0.615796962235668	0.9386462690367192	0.3514174155291154	0.9801010163048997	-0.5069461199620094	0.1872826145936181	3.005603905081944	2.334608054625322	-1.685615546073622	-0.5334255409697597	0.9043033695838643	0.6515295913117516	-0.1098741242059075	1.226961155940505	0.03459868553604937	2215.5293094696967	AGU54497.1	RSAU_000659	undecaprenyl pyrophosphate phosphatase, putative	uppP
lcl_CP006706.1_prot_AGU54498.1_614	10	lcl_CP006706.1_prot_AGU54498.1_614	lcl_CP006706.1_prot_AGU54498.1_614	[locus_tag=RSAU_000660] [protein=ABC transporter, ATP-binding protein, putative] [protein_id=AGU54498.1] [location=708779..710410] [gbkey=CDS] BLASTORTHO tr_Q2G0B3_Q2G0B3_STAA8 evalue=0	543	21	FALSE	FALSE	0.2796794415285042	0.02141454582619862	-0.3914675982329828	-0.4819457339949166	-0.1393385570557609	-0.2928489531120001	1.396817878663925	1.359276512032006	1.331422045722453	1.599157459469273	1.297415497431967	0.01206024317065189	0.8635514836112661	0.001034296617751667	0.001007968422465182	0.1812497952135495	0.02851239015783853	4.01919730512452e-12	3.563999208318153e-7	4.670114727665078e-7	3.46912082745129e-8	6.843334695962393e-7	0.04176848696553954	0.9462385914028131	0.002881254863736787	0.003666609885284238	0.3251621326131078	0.1758059973260774	5.959041293713545e-11	3.595784107054434e-6	4.398485605749865e-6	9.322023252051251e-7	7.050138766444773e-6	2.79171651553282	0.1743372999237451	-3.907568440891652	-3.921577713458958	-1.39085571988113	-2.381956876266834	16.09977940770705	7.812314800943532	7.660324915786354	9.188468637445022	7.456187103685429	945.9415378968255	AGU54498.1	RSAU_000660	ABC transporter, ATP-binding protein, putative	NA
lcl_CP006706.1_prot_AGU54499.1_615	13	lcl_CP006706.1_prot_AGU54499.1_615	lcl_CP006706.1_prot_AGU54499.1_615	[locus_tag=RSAU_000661] [protein=ABC transporter, ATP-binding protein, putative] [protein_id=AGU54499.1] [location=710407..712080] [gbkey=CDS] BLASTORTHO tr_Q2G0B2_Q2G0B2_STAA8 evalue=0	557	23	FALSE	FALSE	-0.006933821119758784	-0.2009742485538207	-0.3245569398888346	-0.4391915876306274	0.07045891738992449	-0.1429296946715582	1.206622883859648	0.9188049110957487	1.235801044159873	1.712148271125295	0.9597373090576745	0.9466901624112755	0.1264093158080495	0.005264169141365464	0.002566134182213135	0.499621533052819	0.2697288708293807	6.501973115270562e-11	6.501501039406195e-5	1.706359552726605e-6	1.695824425089449e-8	3.995120877377951e-5	0.9688665071217023	0.3301002801028751	0.01163044265961779	0.007962818399874203	0.645299517852237	0.591549928797611	6.590135462596265e-10	3.127071579621849e-4	1.220906873772602e-5	4.98413397436446e-7	2.142849607891533e-4	-0.06780410412925268	-1.602886734724211	-3.173761215931068	-3.500971724971862	0.6890001471089368	-1.138925949166359	13.62461611710882	5.173429641451598	6.965473812123416	9.63737766133103	5.403425777564603	1161.705807789855	AGU54499.1	RSAU_000661	ABC transporter, ATP-binding protein, putative	NA
